precursor m/z,intensity,rawfile name,precursor scan,scan range,retention time range,retention time,retention time range left boundary,retention time range right boundary
277.9830627,301.2680054,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
279.8330078,767.9890747,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
280.5670166,328.6488037,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
281.9179993,92.49404144,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
283.3959961,631.3041992,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
284.3330078,384.0488586,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
287.6980591,630.367981,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
288.5,709.0081177,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
289.4840088,478.0862122,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
290.4040222,709.270813,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
293.0460205,55.64574432,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
294.131073,1394.720337,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
294.8460083,1427.391602,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
295.6670227,579.6201172,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
298.7320251,305.7711792,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
299.756073,821.168335,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
301.1759949,67.4669342,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
301.8030701,1616.88916,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
303.1350708,368.6708069,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
304.7420654,447.4705811,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
307.329071,184.0654602,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
308.7270508,1546.977539,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
309.4490662,481.6663513,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
310.5090637,1326.848999,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
311.5169983,51.64208221,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
313.2670593,1245.386719,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
314.2539978,30.40387154,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
315.8920593,888.763855,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
317.0350037,947.4259033,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
318.5830078,5.091453075,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
319.3160706,346.898407,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
320.7710571,923.7386475,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
321.4730225,367.8502197,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
322.9910583,67.22735596,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
324.8710022,484.312561,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
326.8820496,774.3651123,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
329.3670044,687.1138306,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
330.7480469,3064.820801,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
333.249054,1588.923706,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
334.4200745,29270.13867,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
335.230072,3389.179443,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
337.0430603,672.52948,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
337.7810669,1527.289185,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
339.4020081,169.9876404,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
341.697052,289.2674255,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
343.5310669,1297.309082,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
344.8500671,845.0390625,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
345.75,24.10950279,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
346.4510193,1553.677246,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
347.4150696,2298.091309,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
348.5870056,736.5306396,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
349.2520142,25.35284424,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
350.1549988,408.8791504,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
350.835022,386.3200989,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
351.8530579,3044.952881,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
352.980072,1436.612793,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
353.9860535,3032.217285,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
355.0330505,1745.45105,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
357.5310669,4566.185059,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
358.20401,675.6298828,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
359.2000732,2989.087158,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
360.1090698,1270.277954,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
360.8400574,2143.533936,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
363.2970581,652.7935791,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
364.1720581,1432.248047,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
365.0900574,613.6207886,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
366.0600586,300.5863037,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
367.078064,2994.969971,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
368.4190674,2714.204834,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
369.4660645,1437.258301,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
370.8120728,1324.616577,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
371.9170227,156.214447,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
374.0450745,3628.053711,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
375.2920532,1636.898682,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
376.5400696,1221.173218,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
377.677063,3768.839355,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
378.8680115,713.7938232,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
379.6719971,42.94878387,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
381.0020142,92.12638855,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
382.2080688,3030.078613,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
382.9720154,493.618103,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
383.6029968,1023.583374,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
384.5600586,2151.086914,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
385.4680176,1835.324341,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
387.223053,5788.339355,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
388.0330505,2143.653076,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
388.9850464,667.1051025,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
390.0090637,3106.255859,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
391.552063,3411.423096,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
392.9420471,2127.520264,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
394.2430725,2338.669922,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
395.2670593,1310.123047,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
396.4170227,94.1561203,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
397.6890564,296.2413635,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
399.1670532,2688.536621,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:876,RT: 4.43,4.43,4.4,4.5
134.4360046,27.80591965,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
145.0840149,184.9814911,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
156.0860138,40.67900085,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
159.5040588,447.3478088,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
160.8560028,18.82817459,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
171.5000153,18.63251114,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
175.9720612,868.4520874,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
177.0830078,81.66371155,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
185.3370056,37.45637894,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
187.950058,79.61843872,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
188.605011,254.2350311,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
191.4880066,56.38334656,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
192.4160156,20.17808914,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
194.0430145,408.891571,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
202.6680145,527.2940063,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
204.2510071,481.9064331,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
205.0650024,570.855957,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
207.3390045,40.46854019,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
208.5880127,627.6101074,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
213.5180054,218.2314758,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
215.1790619,179.9111633,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
217.8360138,907.7636719,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
218.6640167,113.3485489,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
221.0520172,311.8806763,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
228.5210114,210.4273071,D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw,+ c ESI Full pr 130.100 [100.000-400.000],Scan #:892,RT: 4.51,4.51,4.5,4.6
